"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099503","GO:0099503","secretory vesicle","7/127","173/25052",2.9546905622632e-05,0.00103414169679212,0.000901958171638239,"sks5/ARPN/PLAT2/FKBP15-1/AtHsp90-7/ML3/AtXTH22",7
"GO:0048046","GO:0048046","apoplast","8/127","298/25052",0.000143922021288028,0.00251863537254049,0.00219670453544885,"GDSL1/sks5/NA/ARPN/ATGSTF10/NA/ATCAD9/ATSBT1.3",8
"GO:0010168","GO:0010168","ER body","2/127","12/25052",0.00162781251696245,0.0189911460312286,0.0165637063129512,"NA/ML3",2
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","5/127","293/25052",0.0169341005837946,0.126554982629556,0.110378781842319,"ADS1/NA/NA/ATTSC13/PAS2",5
"GO:0042175","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","5/127","298/25052",0.0180792832327937,0.126554982629556,0.110378781842319,"ADS1/NA/NA/ATTSC13/PAS2",5
"GO:0009505","GO:0009505","plant-type cell wall","4/127","235/25052",0.0319027370594799,0.186099299513633,0.162312171004371,"NA/NA/AtLtpI-5/PME34",4
"GO:0031225","GO:0031225","anchored component of membrane","4/127","314/25052",0.0759787965702027,0.322221116554045,0.281034958799017,"LTPG6/ARPN/NA/LTPG2",4
"GO:0048471","GO:0048471","perinuclear region of cytoplasm","1/127","18/25052",0.0874509227044964,0.322221116554045,0.281034958799017,"AtHsp90-7",1
"GO:0009986","GO:0009986","cell surface","1/127","19/25052",0.092080375960729,0.322221116554045,0.281034958799017,"JK224",1
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","1/127","20/25052",0.0966865275307763,0.322221116554045,0.281034958799017,"JK224",1
"GO:0031012","GO:0031012","extracellular matrix","1/127","21/25052",0.101269493774128,0.322221116554045,0.281034958799017,"ARPN",1
"GO:0098562","GO:0098562","cytoplasmic side of membrane","1/127","32/25052",0.150184598328459,0.43803841179134,0.382048539607484,"JK224",1
"GO:0098552","GO:0098552","side of membrane","1/127","39/25052",0.179927452085352,0.484420063306716,0.422501709350218,"JK224",1
"GO:0046658","GO:0046658","anchored component of plasma membrane","2/127","173/25052",0.218839854734159,0.496168806221886,0.432748733246157,"ARPN/LTPG2",2
"GO:0005777","GO:0005777","peroxisome","3/127","324/25052",0.226820025701434,0.496168806221886,0.432748733246157,"FDH/ABCG32/ATGSTF10",3
"GO:0042579","GO:0042579","microbody","3/127","324/25052",0.226820025701434,0.496168806221886,0.432748733246157,"FDH/ABCG32/ATGSTF10",3
"GO:0005797","GO:0005797","Golgi medial cisterna","1/127","60/25052",0.263098833954775,0.54167406990689,0.472437534655634,"ATCSLA02",1
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","3/127","390/25052",0.317040426501131,0.585392862661845,0.510568211043414,"AtLtpI-5/ATCSLA02/ATRD22",3
"GO:0030176","GO:0030176","integral component of endoplasmic reticulum membrane","1/127","78/25052",0.327689672862097,0.585392862661845,0.510568211043414,"PAS2",1
"GO:0031227","GO:0031227","intrinsic component of endoplasmic reticulum membrane","1/127","80/25052",0.33451020723534,0.585392862661845,0.510568211043414,"PAS2",1
"GO:1905368","GO:1905368","peptidase complex","1/127","93/25052",0.377200529087479,0.628667548479133,0.54831154604195,"NA",1
"GO:0031226","GO:0031226","intrinsic component of plasma membrane","2/127","271/25052",0.40012520037725,0.636562818781989,0.555197646456471,"ARPN/LTPG2",2
"GO:0005802","GO:0005802","trans-Golgi network","2/127","312/25052",0.47078666657791,0.716414492618559,0.624842715366563,"AtLtpI-5/ATRD22",2
"GO:0000325","GO:0000325","plant-type vacuole","1/127","177/25052",0.594550404340627,0.765193657766128,0.667386949630608,"ML3",1
"GO:0031985","GO:0031985","Golgi cisterna","1/127","187/25052",0.614785152355115,0.765193657766128,0.667386949630608,"ATCSLA02",1
"GO:0031301","GO:0031301","integral component of organelle membrane","1/127","192/25052",0.624523527238469,0.765193657766128,0.667386949630608,"PAS2",1
"GO:0005768","GO:0005768","endosome","2/127","417/25052",0.627066257452048,0.765193657766128,0.667386949630608,"AtLtpI-5/ATRD22",2
"GO:0005795","GO:0005795","Golgi stack","1/127","196/25052",0.632138037082675,0.765193657766128,0.667386949630608,"ATCSLA02",1
"GO:0031300","GO:0031300","intrinsic component of organelle membrane","1/127","197/25052",0.634017602149077,0.765193657766128,0.667386949630608,"PAS2",1
"GO:0022626","GO:0022626","cytosolic ribosome","1/127","319/25052",0.804398106247928,0.908580489239968,0.79244614099125,"ATGSKB6",1
"GO:0005840","GO:0005840","ribosome","1/127","388/25052",0.862946107729043,0.908580489239968,0.79244614099125,"ATGSKB6",1
"GO:0009534","GO:0009534","chloroplast thylakoid","1/127","411/25052",0.878297029347473,0.908580489239968,0.79244614099125,"GDSL1",1
"GO:0031976","GO:0031976","plastid thylakoid","1/127","414/25052",0.880169198474259,0.908580489239968,0.79244614099125,"GDSL1",1
"GO:0016021","GO:0016021","integral component of membrane","1/127","418/25052",0.882621046690255,0.908580489239968,0.79244614099125,"PAS2",1
"GO:0005730","GO:0005730","nucleolus","1/127","486/25052",0.91744635372243,0.91744635372243,0.800178774675202,"SNZ",1
